TRADEDATE,AAPL,AMZN,BABA,DIS,EBAY,F,FB,GOOGL,INTC,KO,MCD,MSFT,NFLX,NKE,SBUX,T,TSLA,^GSPC
2020-05-13,76.9124984741211,2367.919921875,199.4600067138672,102.91999816894531,41.58000183105469,4.71999979019165,205.10000610351562,1348.3299560546875,57.7400016784668,43.939998626708984,172.82000732421875,179.75,438.2699890136719,86.0199966430664,73.62000274658203,28.09000015258789,158.19200134277344,2820.0
2020-05-14,77.38500213623047,2388.85009765625,201.3000030517578,105.91000366210938,42.040000915527344,4.889999866485596,206.80999755859375,1356.8599853515625,59.08000183105469,43.70000076293945,175.41000366210938,180.52999877929688,441.95001220703125,86.55000305175781,74.19000244140625,28.579999923706055,160.66600036621094,2852.5
2020-05-15,76.92749786376953,2409.780029296875,203.67999267578125,109.05000305175781,42.11000061035156,4.900000095367432,210.8800048828125,1373.06005859375,58.279998779296875,43.2599983215332,173.80999755859375,183.16000366210938,454.19000244140625,86.98999786376953,74.16000366210938,28.309999465942383,159.83399963378906,2863.699951171875
2020-05-18,78.73999786376953,2426.260009765625,215.27999877929688,116.8499984741211,42.5,5.309999942779541,213.19000244140625,1385.1800537109375,59.91999816894531,44.970001220703125,179.8300018310547,184.91000366210938,452.5799865722656,91.04000091552734,76.2300033569336,29.450000762939453,162.7259979248047,2953.909912109375
2020-05-19,78.28500366210938,2449.330078125,217.1999969482422,114.37000274658203,42.400001525878906,5.300000190734863,216.8800048828125,1374.4000244140625,60.290000915527344,44.540000915527344,179.57000732421875,183.6300048828125,451.0400085449219,91.51000213623047,75.86000061035156,28.959999084472656,161.6020050048828,2922.93994140625
2020-05-20,79.80750274658203,2497.93994140625,216.7899932861328,119.91999816894531,42.709999084472656,5.489999771118164,229.97000122070312,1409.1600341796875,63.099998474121094,45.88999938964844,184.10000610351562,185.66000366210938,447.6700134277344,92.94999694824219,77.76000213623047,29.59000015258789,163.11199951171875,2971.610107421875
2020-05-21,79.2125015258789,2446.739990234375,212.16000366210938,117.83000183105469,42.470001220703125,5.630000114440918,231.38999938964844,1406.75,61.97999954223633,45.16999816894531,185.0800018310547,183.42999267578125,436.25,94.26000213623047,78.05000305175781,29.770000457763672,165.52000427246094,2948.510009765625
2020-05-22,79.72250366210938,2436.8798828125,199.6999969482422,118.0199966430664,43.45000076293945,5.650000095367432,234.91000366210938,1413.239990234375,62.2599983215332,45.029998779296875,184.41000366210938,183.50999450683594,429.32000732421875,93.75,77.62000274658203,29.8799991607666,163.37600708007812,2955.449951171875
2020-05-26,79.18250274658203,2421.860107421875,201.72000122070312,120.94999694824219,43.36000061035156,5.840000152587891,232.1999969482422,1421.3699951171875,62.34000015258789,46.09000015258789,184.83999633789062,181.57000732421875,414.7699890136719,96.62000274658203,77.76000213623047,30.81999969482422,163.7740020751953,2991.77001953125
2020-05-27,79.52749633789062,2410.389892578125,201.17999267578125,121.52999877929688,44.150001525878906,6.03000020980835,229.13999938964844,1420.280029296875,63.560001373291016,46.72999954223633,187.72000122070312,181.80999755859375,419.8900146484375,99.87000274658203,78.5999984741211,31.850000381469727,164.04600524902344,3036.1298828125
2020-05-28,79.5625,2401.10009765625,199.49000549316406,116.75,44.22999954223633,5.849999904632568,225.4600067138672,1418.239990234375,61.70000076293945,47.09000015258789,188.72999572753906,181.39999389648438,413.44000244140625,98.45999908447266,78.54000091552734,31.059999465942383,161.16200256347656,3029.72998046875
2020-05-29,79.48500061035156,2442.3701171875,207.38999938964844,117.30000305175781,45.540000915527344,5.710000038146973,225.08999633789062,1433.52001953125,62.93000030517578,46.68000030517578,186.32000732421875,183.25,419.7300109863281,98.58000183105469,77.98999786376953,30.860000610351562,167.0,3044.31005859375
2020-06-01,80.4625015258789,2471.0400390625,206.57000732421875,118.7699966430664,45.20000076293945,5.869999885559082,231.91000366210938,1434.8699951171875,61.86000061035156,46.9900016784668,187.41000366210938,182.8300018310547,425.9200134277344,99.54000091552734,78.31999969482422,30.93000030517578,179.6199951171875,3055.72998046875
2020-06-02,80.83499908447266,2472.409912109375,214.3300018310547,118.75,45.97999954223633,5.900000095367432,232.72000122070312,1442.31005859375,62.119998931884766,46.900001525878906,187.58999633789062,184.91000366210938,427.30999755859375,100.73999786376953,77.77999877929688,30.989999771118164,176.31199645996094,3080.820068359375
2020-06-03,81.27999877929688,2478.39990234375,218.61000061035156,122.18000030517578,46.45000076293945,6.190000057220459,230.16000366210938,1439.25,61.93000030517578,47.900001525878906,193.2899932861328,185.36000061035156,421.9700012207031,104.11000061035156,79.58000183105469,31.510000228881836,176.5919952392578,3122.8701171875
2020-06-04,80.58000183105469,2460.60009765625,218.0399932861328,123.69000244140625,49.36000061035156,6.570000171661377,226.2899932861328,1414.300048828125,62.970001220703125,47.91999816894531,193.24000549316406,182.9199981689453,414.3299865722656,101.27999877929688,78.73999786376953,31.799999237060547,172.87600708007812,3112.35009765625
2020-06-05,82.875,2483.0,219.5500030517578,124.81999969482422,48.81999969482422,7.340000152587891,230.77000427246094,1440.02001953125,64.33999633789062,49.09000015258789,197.16000366210938,187.1999969482422,419.6000061035156,102.70999908447266,82.13999938964844,32.77000045776367,177.1320037841797,3193.929931640625
2020-06-08,83.36499786376953,2524.06005859375,219.0,127.27999877929688,48.720001220703125,7.53000020980835,231.39999389648438,1448.0400390625,63.66999816894531,49.849998474121094,202.64999389648438,188.36000061035156,419.489990234375,104.29000091552734,83.55999755859375,33.22999954223633,189.98399353027344,3232.389892578125
2020-06-09,85.99749755859375,2600.860107421875,220.72000122070312,123.88999938964844,49.75,7.239999771118164,238.6699981689453,1452.0799560546875,63.040000915527344,49.0,199.52000427246094,189.8000030517578,434.04998779296875,102.62999725341797,82.37000274658203,32.619998931884766,188.13400268554688,3207.179931640625
2020-06-10,88.20999908447266,2647.449951171875,223.67999267578125,122.18000030517578,49.25,6.809999942779541,236.72999572753906,1464.699951171875,63.869998931884766,48.619998931884766,195.8000030517578,196.83999633789062,434.4800109863281,102.12000274658203,79.01000213623047,32.13999938964844,205.00999450683594,3190.139892578125
2020-06-11,83.9749984741211,2557.9599609375,215.24000549316406,112.63999938964844,47.939998626708984,6.130000114440918,224.42999267578125,1401.9000244140625,59.70000076293945,45.540000915527344,187.50999450683594,186.27000427246094,425.55999755859375,95.16999816894531,72.56999969482422,30.170000076293945,194.5679931640625,3002.10009765625
2020-06-12,84.69999694824219,2545.02001953125,217.63999938964844,115.48999786376953,47.65999984741211,6.460000038146973,228.5800018310547,1412.9200439453125,59.33000183105469,45.599998474121094,189.1699981689453,187.74000549316406,418.07000732421875,96.43000030517578,76.37999725341797,30.5,187.05599975585938,3041.31005859375
2020-06-15,85.74749755859375,2572.679931640625,217.02999877929688,117.08000183105469,47.88999938964844,6.5,232.5,1420.739990234375,60.099998474121094,46.29999923706055,189.49000549316406,188.94000244140625,425.5,97.83999633789062,76.95999908447266,30.5,198.17999267578125,3066.590087890625
2020-06-16,88.0199966430664,2615.27001953125,222.6199951171875,118.44000244140625,48.119998931884766,6.550000190734863,235.64999389648438,1446.469970703125,60.400001525878906,46.77000045776367,190.32000732421875,193.57000732421875,436.1300048828125,99.04000091552734,77.83999633789062,30.780000686645508,196.42599487304688,3124.739990234375
2020-06-17,87.89749908447266,2640.97998046875,224.25,117.6500015258789,48.43000030517578,6.329999923706055,235.52999877929688,1452.5400390625,60.4900016784668,46.58000183105469,190.7899932861328,194.24000549316406,447.7699890136719,99.20999908447266,77.0999984741211,30.260000228881836,198.35800170898438,3113.489990234375
2020-06-18,87.93250274658203,2653.97998046875,223.5399932861328,118.37000274658203,48.439998626708984,6.329999923706055,235.94000244140625,1434.1199951171875,60.08000183105469,46.9900016784668,189.49000549316406,196.32000732421875,449.8699951171875,98.44999694824219,76.30999755859375,30.350000381469727,200.79200744628906,3115.340087890625
2020-06-19,87.43000030517578,2675.010009765625,220.63999938964844,114.3499984741211,48.290000915527344,6.230000019073486,238.7899932861328,1424.6400146484375,59.619998931884766,46.02000045776367,186.55999755859375,195.14999389648438,453.7200012207031,95.77999877929688,75.4000015258789,30.309999465942383,200.17999267578125,3097.739990234375
2020-06-22,89.71749877929688,2713.820068359375,221.41000366210938,115.91999816894531,49.15999984741211,6.28000020980835,239.22000122070312,1450.6600341796875,60.09000015258789,45.7400016784668,187.4600067138672,200.57000732421875,468.0400085449219,99.51000213623047,75.4000015258789,30.110000610351562,198.86399841308594,3117.860107421875
2020-06-23,91.63249969482422,2764.409912109375,228.75,116.58999633789062,49.79999923706055,6.150000095367432,242.24000549316406,1463.97998046875,59.91999816894531,45.63999938964844,186.6199951171875,201.91000366210938,466.260009765625,101.91999816894531,75.48999786376953,30.25,200.3560028076172,3131.2900390625
2020-06-24,90.01499938964844,2734.39990234375,226.22000122070312,112.06999969482422,48.77000045776367,5.949999809265137,234.02000427246094,1432.699951171875,59.09000015258789,44.650001525878906,184.2899932861328,197.83999633789062,457.8500061035156,100.08000183105469,73.63999938964844,29.420000076293945,192.1699981689453,3050.330078125
2020-06-25,91.20999908447266,2754.580078125,222.16000366210938,111.36000061035156,49.400001525878906,6.03000020980835,235.67999267578125,1441.0999755859375,58.5099983215332,44.93000030517578,182.75999450683594,200.33999633789062,465.9100036621094,101.4000015258789,73.8499984741211,29.719999313354492,197.1959991455078,3083.760009765625
2020-06-26,88.40750122070312,2692.8701171875,215.7100067138672,109.0999984741211,50.88999938964844,5.909999847412109,216.0800018310547,1362.5400390625,57.5,43.56999969482422,179.74000549316406,196.3300018310547,443.3999938964844,93.66999816894531,71.56999969482422,29.079999923706055,191.947998046875,3009.050048828125
2020-06-29,90.44499969482422,2680.3798828125,215.02000427246094,111.5199966430664,51.310001373291016,6.010000228881836,220.63999938964844,1397.1700439453125,58.27000045776367,44.36000061035156,182.8000030517578,198.44000244140625,447.239990234375,95.87000274658203,73.4800033569336,29.90999984741211,201.8699951171875,3053.239990234375
2020-06-30,91.19999694824219,2758.820068359375,215.6999969482422,111.51000213623047,52.45000076293945,6.079999923706055,227.07000732421875,1418.050048828125,59.83000183105469,44.68000030517578,184.47000122070312,203.50999450683594,455.0400085449219,98.05000305175781,73.58999633789062,30.229999542236328,215.96200561523438,3100.2900390625
2020-07-01,91.02749633789062,2878.699951171875,215.9499969482422,113.01000213623047,52.959999084472656,5.980000019073486,237.5500030517578,1442.0,58.810001373291016,44.81999969482422,184.66000366210938,204.6999969482422,485.6400146484375,97.4000015258789,74.02999877929688,29.899999618530273,223.92599487304688,3115.860107421875
2020-07-02,91.02749633789062,2890.300048828125,223.60000610351562,112.18000030517578,54.36000061035156,6.050000190734863,233.4199981689453,1469.9300537109375,59.130001068115234,44.880001068115234,183.52000427246094,206.25999450683594,476.8900146484375,98.43000030517578,73.77999877929688,30.079999923706055,241.73199462890625,3130.010009765625
2020-07-06,93.4625015258789,3057.0400390625,240.0,114.43000030517578,56.16999816894531,6.190000057220459,240.27999877929688,1499.6500244140625,59.540000915527344,45.22999954223633,188.5,210.6999969482422,493.80999755859375,99.94999694824219,75.44000244140625,30.489999771118164,274.3160095214844,3179.719970703125
2020-07-07,93.17250061035156,3000.1201171875,236.50999450683594,113.62999725341797,57.0,6.119999885559082,240.86000061035156,1489.9200439453125,58.310001373291016,45.209999084472656,185.82000732421875,208.25,493.1600036621094,97.06999969482422,74.25,30.31999969482422,277.97198486328125,3145.320068359375
2020-07-08,95.34249877929688,3081.110107421875,257.67999267578125,116.66000366210938,58.27000045776367,6.090000152587891,243.5800018310547,1503.5999755859375,58.61000061035156,45.06999969482422,185.85000610351562,212.8300018310547,502.7799987792969,98.83999633789062,74.13999938964844,30.459999084472656,273.1759948730469,3169.93994140625
2020-07-09,95.75250244140625,3182.6298828125,261.5799865722656,116.80999755859375,59.220001220703125,5.840000152587891,244.5,1518.6600341796875,58.41999816894531,43.90999984741211,184.3300018310547,214.32000732421875,507.760009765625,96.98999786376953,73.56999969482422,29.540000915527344,278.8559875488281,3152.050048828125
2020-07-10,95.91999816894531,3200.0,261.010009765625,119.33999633789062,59.27000045776367,6.099999904632568,245.07000732421875,1539.010009765625,59.529998779296875,45.150001525878906,184.8800048828125,213.6699981689453,548.72998046875,97.98999786376953,74.29000091552734,30.1299991607666,308.92999267578125,3185.0400390625
2020-07-13,95.47750091552734,3104.0,251.6699981689453,116.22000122070312,58.29999923706055,6.059999942779541,239.0,1512.22998046875,58.58000183105469,45.25,184.9199981689453,207.07000732421875,525.5,96.45999908447266,72.6500015258789,29.760000228881836,299.4119873046875,3155.219970703125
2020-07-14,97.05750274658203,3084.0,248.5800018310547,118.66000366210938,59.08000183105469,6.360000133514404,239.72999572753906,1520.8599853515625,58.97999954223633,45.869998931884766,190.72000122070312,208.35000610351562,524.8800048828125,96.76000213623047,72.7300033569336,29.959999084472656,303.3599853515625,3197.52001953125
2020-07-15,97.7249984741211,3008.8701171875,249.2100067138672,120.9000015258789,58.38999938964844,6.739999771118164,240.27999877929688,1516.8800048828125,59.029998779296875,46.400001525878906,191.77000427246094,208.0399932861328,523.260009765625,98.54000091552734,75.61000061035156,30.010000228881836,309.2019958496094,3226.56005859375
2020-07-16,96.52249908447266,2999.89990234375,242.5,119.43000030517578,58.650001525878906,6.860000133514404,240.92999267578125,1514.9200439453125,59.13999938964844,46.150001525878906,190.9199981689453,203.9199981689453,527.3900146484375,97.26000213623047,74.38999938964844,30.389999389648438,300.12799072265625,3215.570068359375
2020-07-17,96.32749938964844,2961.969970703125,247.13999938964844,118.6500015258789,58.130001068115234,6.800000190734863,242.02999877929688,1516.8499755859375,60.0,46.81999969482422,191.47999572753906,202.8800048828125,492.989990234375,96.27999877929688,74.16000366210938,30.25,300.1679992675781,3224.72998046875
2020-07-20,98.35749816894531,3196.840087890625,254.80999755859375,117.79000091552734,58.470001220703125,6.659999847412109,245.4199981689453,1563.8399658203125,61.150001525878906,46.119998931884766,191.61000061035156,211.60000610351562,502.4100036621094,95.6500015258789,74.95999908447266,29.850000381469727,328.6000061035156,3251.840087890625
2020-07-21,97.0,3138.2900390625,257.8999938964844,118.62000274658203,56.59000015258789,6.679999828338623,241.75,1555.9200439453125,60.70000076293945,47.20000076293945,192.97999572753906,208.75,490.1000061035156,98.36000061035156,75.44000244140625,30.25,313.6719970703125,3257.300048828125
2020-07-22,97.27249908447266,3099.909912109375,251.6999969482422,119.02999877929688,56.34000015258789,6.840000152587891,239.8699951171875,1564.8499755859375,61.04999923706055,48.47999954223633,198.6199951171875,211.75,489.82000732421875,98.91000366210938,77.23999786376953,30.15999984741211,318.46600341796875,3276.02001953125
2020-07-23,92.84500122070312,2986.550048828125,251.8800048828125,118.12000274658203,55.150001525878906,6.980000019073486,232.60000610351562,1516.75,60.400001525878906,48.279998779296875,197.5500030517578,202.5399932861328,477.5799865722656,98.30000305175781,75.36000061035156,29.899999618530273,302.614013671875,3235.659912109375
2020-07-24,92.61499786376953,3008.909912109375,249.0,117.61000061035156,55.119998931884766,6.880000114440918,230.7100067138672,1508.2099609375,50.59000015258789,48.4900016784668,198.72000122070312,201.3000030517578,480.45001220703125,98.43000030517578,75.77999877929688,29.56999969482422,283.3999938964844,3215.6298828125
2020-07-27,94.80999755859375,3055.2099609375,250.86000061035156,116.30999755859375,57.22999954223633,6.929999828338623,233.5,1529.4300537109375,49.56999969482422,48.47999954223633,201.25,203.85000610351562,495.6499938964844,97.20999908447266,76.45999908447266,29.290000915527344,307.9200134277344,3239.409912109375
2020-07-28,93.25250244140625,3000.330078125,249.0500030517578,116.18000030517578,56.349998474121094,7.010000228881836,230.1199951171875,1503.6500244140625,49.2400016784668,48.18000030517578,196.24000549316406,202.02000427246094,488.510009765625,96.2699966430664,74.63999938964844,29.690000534057617,295.2980041503906,3218.43994140625
2020-07-29,95.04000091552734,3033.530029296875,252.4499969482422,115.61000061035156,54.529998779296875,6.920000076293945,233.2899932861328,1523.510009765625,48.06999969482422,48.02000045776367,196.2100067138672,204.05999755859375,484.4800109863281,96.97000122070312,77.41999816894531,29.559999465942383,299.8219909667969,3258.43994140625
2020-07-30,96.19000244140625,3051.8798828125,252.74000549316406,115.66000366210938,54.720001220703125,6.739999771118164,234.5,1538.3699951171875,47.9900016784668,47.689998626708984,195.41000366210938,203.89999389648438,485.79998779296875,96.81999969482422,76.63999938964844,29.56999969482422,297.49798583984375,3246.219970703125
2020-07-31,106.26000213623047,3164.679931640625,251.02000427246094,116.94000244140625,55.279998779296875,6.610000133514404,253.6699981689453,1487.949951171875,47.72999954223633,47.2400016784668,194.27999877929688,205.00999450683594,488.8800048828125,97.61000061035156,76.52999877929688,29.579999923706055,286.1520080566406,3271.1201171875
2020-08-03,108.9375,3111.889892578125,257.94000244140625,116.3499984741211,56.56999969482422,6.690000057220459,251.9600067138672,1482.760009765625,48.29999923706055,46.29999923706055,194.39999389648438,216.5399932861328,498.6199951171875,98.33000183105469,75.5,29.6200008392334,297.0,3294.610107421875
2020-08-04,109.66500091552734,3138.830078125,262.20001220703125,117.29000091552734,56.33000183105469,6.860000133514404,249.8300018310547,1473.300048828125,49.130001068115234,46.689998626708984,199.36000061035156,213.2899932861328,509.6400146484375,97.33000183105469,75.12999725341797,30.010000228881836,297.3999938964844,3306.510009765625
2020-08-05,110.0625,3205.030029296875,264.9100036621094,127.61000061035156,56.65999984741211,6.960000038146973,249.1199951171875,1479.0899658203125,48.91999816894531,47.220001220703125,199.25999450683594,212.94000244140625,502.1099853515625,100.94000244140625,75.77999877929688,29.850000381469727,297.0039978027344,3327.77001953125
2020-08-06,113.90249633789062,3225.0,265.67999267578125,130.82000732421875,55.08000183105469,6.929999828338623,265.2799987792969,1504.949951171875,48.56999969482422,47.47999954223633,203.17999267578125,216.35000610351562,509.0799865722656,100.44999694824219,75.66000366210938,29.84000015258789,297.9159851074219,3349.159912109375
2020-08-07,111.11250305175781,3167.4599609375,252.10000610351562,129.92999267578125,55.209999084472656,6.860000133514404,268.44000244140625,1498.3699951171875,48.029998779296875,47.79999923706055,204.60000610351562,212.47999572753906,494.7300109863281,101.86000061035156,75.79000091552734,30.020000457763672,290.5419921875,3351.280029296875
2020-08-10,112.72750091552734,3148.159912109375,248.1300048828125,128.7899932861328,54.369998931884766,7.090000152587891,263.0,1496.8199462890625,49.220001220703125,47.720001220703125,204.1199951171875,208.25,483.3800048828125,105.41000366210938,77.47000122070312,30.200000762939453,283.7139892578125,3360.469970703125
2020-08-11,109.375,3080.669921875,248.4199981689453,130.49000549316406,54.290000915527344,7.230000019073486,256.1300048828125,1480.5400390625,48.189998626708984,47.93000030517578,205.0,203.3800048828125,466.92999267578125,105.12000274658203,78.87000274658203,30.200000762939453,274.87799072265625,3333.68994140625
2020-08-12,113.01000213623047,3162.239990234375,255.19000244140625,131.7899932861328,55.4900016784668,7.110000133514404,259.8900146484375,1507.239990234375,49.189998626708984,48.43000030517578,206.02000427246094,209.19000244140625,475.4700012207031,105.22000122070312,79.29000091552734,30.18000030517578,310.9519958496094,3380.35009765625
2020-08-13,115.01000213623047,3161.02001953125,253.72000122070312,130.9600067138672,56.279998779296875,7.03000020980835,261.29998779296875,1516.6500244140625,48.560001373291016,48.380001068115234,206.49000549316406,208.6999969482422,481.3299865722656,106.5199966430664,79.0199966430664,29.90999984741211,324.20001220703125,3373.429931640625
2020-08-14,114.90750122070312,3148.02001953125,253.97000122070312,130.52999877929688,56.290000915527344,7.039999961853027,261.239990234375,1504.6300048828125,48.88999938964844,48.45000076293945,207.02999877929688,208.89999389648438,482.67999267578125,106.43000030517578,78.37000274658203,30.010000228881836,330.1419982910156,3372.85009765625
2020-08-17,114.60749816894531,3182.409912109375,256.9599914550781,129.3699951171875,57.349998474121094,6.980000019073486,261.1600036621094,1516.239990234375,48.93000030517578,48.209999084472656,208.6699981689453,210.27999877929688,482.3500061035156,105.66000366210938,78.94999694824219,29.850000381469727,367.12799072265625,3381.989990234375
2020-08-18,115.5625,3312.489990234375,259.20001220703125,128.9199981689453,57.029998779296875,6.889999866485596,262.3399963378906,1555.780029296875,48.650001525878906,48.41999816894531,210.32000732421875,211.49000549316406,491.8699951171875,106.97000122070312,78.98999786376953,29.790000915527344,377.4179992675781,3389.780029296875
2020-08-19,115.7074966430664,3260.47998046875,260.5899963378906,127.7699966430664,57.709999084472656,6.869999885559082,262.5899963378906,1544.6099853515625,48.33000183105469,47.369998931884766,209.50999450683594,209.6999969482422,484.5299987792969,108.38999938964844,77.62999725341797,29.729999542236328,375.70599365234375,3374.85009765625
2020-08-20,118.2750015258789,3297.3701171875,257.9700012207031,128.1199951171875,57.65999984741211,6.840000152587891,269.010009765625,1576.25,49.16999816894531,47.349998474121094,209.8800048828125,214.5800018310547,497.8999938964844,108.01000213623047,77.22000122070312,29.670000076293945,400.3659973144531,3385.510009765625
2020-08-21,124.37000274658203,3284.719970703125,265.79998779296875,127.44000244140625,58.209999084472656,6.659999847412109,267.010009765625,1575.5699462890625,49.279998779296875,47.279998779296875,211.57000732421875,213.02000427246094,492.30999755859375,109.75,77.06999969482422,29.690000534057617,409.9960021972656,3397.159912109375
2020-08-24,125.85749816894531,3307.4599609375,276.0199890136719,130.69000244140625,58.779998779296875,6.980000019073486,271.3900146484375,1585.1500244140625,49.13999938964844,47.970001220703125,212.6199951171875,213.69000244140625,488.80999755859375,111.83000183105469,78.68000030517578,30.030000686645508,402.8399963378906,3431.280029296875
2020-08-25,124.82499694824219,3346.489990234375,286.0,129.7899932861328,58.04999923706055,6.940000057220459,280.82000732421875,1605.8499755859375,49.43000030517578,47.90999984741211,212.64999389648438,216.47000122070312,490.5799865722656,111.51000213623047,82.72000122070312,29.899999618530273,404.6679992675781,3443.6201171875
2020-08-26,126.52249908447266,3441.85009765625,291.9599914550781,132.17999267578125,58.58000183105469,6.820000171661377,303.9100036621094,1644.1300048828125,49.54999923706055,48.15999984741211,213.75999450683594,221.14999389648438,547.530029296875,111.52999877929688,82.41000366210938,29.989999771118164,430.6340026855469,3478.72998046875
2020-08-27,125.01000213623047,3400.0,284.1700134277344,133.72999572753906,56.310001373291016,6.909999847412109,293.2200012207031,1628.52001953125,49.400001525878906,48.22999954223633,212.19000244140625,226.5800018310547,526.27001953125,110.83999633789062,83.41000366210938,29.899999618530273,447.75,3484.550048828125
2020-08-28,124.80750274658203,3401.800048828125,289.0,135.5399932861328,54.27000045776367,6.940000057220459,293.6600036621094,1639.4300537109375,50.43000030517578,49.83000183105469,214.91000366210938,228.91000366210938,523.8900146484375,112.29000091552734,85.0,30.040000915527344,442.67999267578125,3508.010009765625
2020-08-31,129.0399932861328,3450.9599609375,287.0299987792969,131.8699951171875,54.779998779296875,6.820000171661377,293.20001220703125,1629.530029296875,50.95000076293945,49.529998779296875,213.52000427246094,225.52999877929688,529.5599975585938,111.88999938964844,84.47000122070312,29.809999465942383,498.32000732421875,3500.31005859375
2020-09-01,134.17999267578125,3499.1201171875,298.0,133.5500030517578,53.650001525878906,6.829999923706055,295.44000244140625,1655.0799560546875,50.790000915527344,49.119998931884766,212.69000244140625,227.27000427246094,556.5499877929688,114.83999633789062,86.05000305175781,29.469999313354492,475.04998779296875,3526.64990234375
2020-09-02,131.39999389648438,3531.449951171875,296.07000732421875,135.38999938964844,55.09000015258789,6.949999809265137,302.5,1717.3900146484375,52.25,51.189998626708984,216.22999572753906,231.64999389648438,552.8400268554688,116.80000305175781,88.3499984741211,29.700000762939453,447.3699951171875,3580.840087890625
2020-09-03,120.87999725341797,3368.0,282.5,133.24000549316406,53.15999984741211,6.820000171661377,291.1199951171875,1629.510009765625,50.38999938964844,50.47999954223633,213.8000030517578,217.3000030517578,525.75,112.8499984741211,86.4800033569336,29.59000015258789,407.0,3455.06005859375
2020-09-04,120.95999908447266,3294.6201171875,281.3900146484375,131.99000549316406,52.540000915527344,6.900000095367432,282.7300109863281,1581.2099609375,50.08000183105469,51.040000915527344,211.72999572753906,214.25,516.0499877929688,112.4000015258789,86.2699966430664,29.420000076293945,418.32000732421875,3426.9599609375
2020-09-08,112.81999969482422,3149.840087890625,270.0199890136719,134.1999969482422,51.529998779296875,7.03000020980835,271.1600036621094,1523.5999755859375,48.90999984741211,49.810001373291016,213.5800018310547,202.66000366210938,507.0199890136719,112.72000122070312,85.41000366210938,29.510000228881836,330.2099914550781,3331.840087890625
2020-09-09,117.31999969482422,3268.610107421875,273.1499938964844,133.36000061035156,53.439998626708984,6.96999979019165,273.7200012207031,1547.22998046875,49.619998931884766,50.189998626708984,215.7100067138672,211.2899932861328,500.19000244140625,114.9000015258789,85.86000061035156,29.3700008392334,366.2799987792969,3398.9599609375
2020-09-10,113.48999786376953,3175.110107421875,267.54998779296875,133.22000122070312,52.31999969482422,6.909999847412109,268.0899963378906,1526.050048828125,48.959999084472656,50.0,217.24000549316406,205.3699951171875,480.6700134277344,114.79000091552734,84.87999725341797,28.90999984741211,371.3399963378906,3339.18994140625
2020-09-11,112.0,3116.219970703125,271.6099853515625,131.75,52.77000045776367,7.0,266.6099853515625,1515.760009765625,49.279998779296875,51.060001373291016,218.0,204.02999877929688,482.0299987792969,118.0,85.2699966430664,29.0,372.7200012207031,3340.969970703125
2020-09-14,115.36000061035156,3102.969970703125,274.1000061035156,131.25,52.29999923706055,7.119999885559082,266.1499938964844,1508.8299560546875,49.40999984741211,50.709999084472656,220.55999755859375,205.41000366210938,476.260009765625,119.27999877929688,86.62999725341797,29.139999389648438,419.6199951171875,3383.5400390625
2020-09-15,115.54000091552734,3156.1298828125,277.9599914550781,131.24000549316406,51.779998779296875,7.039999961853027,272.4200134277344,1535.1199951171875,50.0,51.04999923706055,222.3699951171875,208.77999877929688,495.989990234375,119.2699966430664,87.70999908447266,29.1200008392334,449.760009765625,3401.199951171875
2020-09-16,112.12999725341797,3078.10009765625,278.1400146484375,132.08999633789062,50.41999816894531,7.019999980926514,263.5199890136719,1512.0899658203125,50.369998931884766,50.790000915527344,224.80999755859375,205.0500030517578,483.8599853515625,118.58999633789062,88.37999725341797,29.239999771118164,441.760009765625,3385.489990234375
2020-09-17,110.33999633789062,3008.72998046875,275.7200012207031,130.22000122070312,48.63999938964844,7.28000020980835,254.82000732421875,1487.0400390625,50.31999969482422,50.54999923706055,222.5800018310547,202.91000366210938,470.20001220703125,116.36000061035156,86.75,29.06999969482422,423.42999267578125,3357.010009765625
2020-09-18,106.83999633789062,2954.909912109375,272.4100036621094,128.6300048828125,48.61000061035156,7.230000019073486,252.52999877929688,1451.0899658203125,49.88999938964844,50.45000076293945,220.27000427246094,200.38999938964844,469.9599914550781,114.66000366210938,84.94999694824219,28.93000030517578,442.1499938964844,3319.469970703125
2020-09-21,110.08000183105469,2960.469970703125,273.82000732421875,125.41000366210938,50.13999938964844,6.869999885559082,248.14999389648438,1430.1400146484375,49.720001220703125,49.09000015258789,216.41000366210938,202.5399932861328,487.3500061035156,113.37000274658203,83.88999938964844,28.6299991607666,449.3900146484375,3281.06005859375
2020-09-22,111.80999755859375,3128.989990234375,275.2900085449219,127.20999908447266,50.91999816894531,6.78000020980835,254.75,1459.8199462890625,49.95000076293945,49.65999984741211,216.41000366210938,207.4199981689453,491.1700134277344,116.87000274658203,83.94999694824219,28.510000228881836,424.2300109863281,3315.570068359375
2020-09-23,107.12000274658203,2999.860107421875,272.95001220703125,123.27999877929688,50.68000030517578,6.639999866485596,249.02000427246094,1409.3900146484375,48.81999969482422,48.209999084472656,214.97000122070312,200.58999633789062,470.6099853515625,127.11000061035156,82.98999786376953,27.8700008392334,380.3599853515625,3236.919921875
2020-09-24,108.22000122070312,3019.7900390625,269.7300109863281,122.48999786376953,51.779998779296875,6.659999847412109,249.52999877929688,1422.8599853515625,49.15999984741211,48.70000076293945,216.1199951171875,203.19000244140625,473.0799865722656,124.75,83.04000091552734,28.040000915527344,387.7900085449219,3246.590087890625
